"Time","Temperature","Humidity","CO2","Sensor Name"
2024-03-06 23:12:03,23.6 °C,81 %H,1056 ppm,AM103L-Sensor_5
2024-03-06 23:09:21,23.8 °C,79.5 %H,708 ppm,AM319-Sensor_1
2024-03-06 23:08:43,23.7 °C,80.5 %H,697 ppm,AM103-Sensor_4
2024-03-06 23:08:30,23.9 °C,82 %H,767 ppm,AM307-Sensor_2
2024-03-06 23:04:16,24.8 °C,75 %H,691 ppm,AM319-Sensor_3
2024-03-06 23:02:01,23.6 °C,81 %H,1070 ppm,AM103L-Sensor_5
2024-03-06 22:59:21,23.8 °C,79.5 %H,727 ppm,AM319-Sensor_1
2024-03-06 22:58:42,23.7 °C,80.5 %H,689 ppm,AM103-Sensor_4
2024-03-06 22:58:30,23.9 °C,82 %H,785 ppm,AM307-Sensor_2
2024-03-06 22:54:16,24.8 °C,75.5 %H,697 ppm,AM319-Sensor_3
2024-03-06 22:52:04,23.6 °C,81 %H,1069 ppm,AM103L-Sensor_5
2024-03-06 22:49:21,23.8 °C,79.5 %H,733 ppm,AM319-Sensor_1
2024-03-06 22:48:44,23.7 °C,80.5 %H,693 ppm,AM103-Sensor_4
2024-03-06 22:48:30,23.9 °C,82 %H,690 ppm,AM307-Sensor_2
2024-03-06 22:44:16,24.8 °C,75.5 %H,700 ppm,AM319-Sensor_3
2024-03-06 22:42:06,23.6 °C,81 %H,1077 ppm,AM103L-Sensor_5
2024-03-06 22:39:21,23.8 °C,79.5 %H,721 ppm,AM319-Sensor_1
2024-03-06 22:38:43,23.7 °C,80.5 %H,702 ppm,AM103-Sensor_4
2024-03-06 22:38:30,23.8 °C,82 %H,782 ppm,AM307-Sensor_2
2024-03-06 22:34:16,24.8 °C,75.5 %H,703 ppm,AM319-Sensor_3
2024-03-06 22:32:02,23.5 °C,80.5 %H,1075 ppm,AM103L-Sensor_5
2024-03-06 22:29:21,23.8 °C,79.5 %H,738 ppm,AM319-Sensor_1